category,subcategory,name,current_price,raw_price,currency,discount,likes_count,is_new,brand,brand_url,codCountry,variation_0_color,variation_1_color,variation_0_thumbnail,variation_0_image,variation_1_thumbnail,variation_1_image,image_url,url,id,model
beauty,Traitement des Cheveux & Cuir chevelu,Huile Essentielle De Croissance Des Cheveux,5.59,13.98,USD,60,16,false,Luckyfine,https://fr.newchic.com/luckyfine-brand-28.html,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/34/FC/82da9137-ddae-40ad-94f4-8f1311d420c7.jpg,https://fr.newchic.com/luckyfine-hair-and-scalp-treatments-4482/p-1337847.html,1337847,SKU992657
beauty,Soins des pieds,1 paire Soft Extra Sticky Lace Women Chaussures Heel Inserts Plaques Pads 4 Couleurs,3.3,7.94,USD,58,32,false,,,,Bleu,Rose,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/15/9D/a42edbac-bbde-deef-bc88-a349b4296578.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/15/9D/a42edbac-bbde-deef-bc88-a349b4296578.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/15/9D/df0e929d-6586-563f-89ba-b7d6c702dbde.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/15/9D/df0e929d-6586-563f-89ba-b7d6c702dbde.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/15/9D/498dbb1e-e069-bfca-6078-f745f8621043.jpg,https://fr.newchic.com/foot-care-4330/p-1040494.html,1040494,SKU351760
beauty,Vernis à ongles,DECOUVRIR UV Gel Changeant De Couleur Avec Température,7.28,14.56,USD,50,716,false,,,,030,027,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/C7/4E/651d67cd-3c34-4db2-90f9-593a6dfda07b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C7/4E/651d67cd-3c34-4db2-90f9-593a6dfda07b.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/4A/CF/c0d18a8b-93aa-46de-9890-4dba39183164.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/4A/CF/c0d18a8b-93aa-46de-9890-4dba39183164.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/56/25/d4855766-ca1e-4d8f-9845-6868f6094881.jpg,https://fr.newchic.com/nail-gel-and-polish-4355/p-1171511.html,1171511,SKU707925
beauty,Pinceaux,MAANGE Brosse à maquillage maquillage rond 3 couleurs,5.86,13.31,USD,56,264,false,,,,café,Noir,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/08/F7/327a04ea-4216-7a13-b347-54fd834c3ec5.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/08/F7/327a04ea-4216-7a13-b347-54fd834c3ec5.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/08/F7/f806b1de-4008-3f93-f9a4-923e0e9ba4ce.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/08/F7/f806b1de-4008-3f93-f9a4-923e0e9ba4ce.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/08/F7/157358b2-cadc-5291-cc63-f62849d6794b.jpg,https://fr.newchic.com/makeup-brushes-4008/p-1030664.html,1030664,SKU314612
beauty,Nailart,Décoration d'ongle de Noël,7.15,18.07,USD,60,89,false,DANCINGNAIL,https://fr.newchic.com/dancingnail-brand-36.html,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/71/E9/bf4ecaa6-97ba-4b8c-8f88-fa14791155ff.jpg,https://fr.newchic.com/dancingnail-nail-decoration-4142/p-1208939.html,1208939,SKU783059
beauty,Masques,Masque anti-poussière anti-poussière à boucle spirale,7.19,23.14,USD,69,55,false,,,"ID,MY,PH,SG,TH,VN",Blue,Gray,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/B6/24/9a1dbe38-2e72-483b-b32b-edf6fb4d5d2e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/B6/24/9a1dbe38-2e72-483b-b32b-edf6fb4d5d2e.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/B3/5D/f8d077c5-774c-4e19-81a6-b803427b65ac.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/B3/5D/f8d077c5-774c-4e19-81a6-b803427b65ac.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/F1/6A/94cf9b21-7c67-4ff7-b35d-3773866d11be.jpg,https://fr.newchic.com/masks-6298/p-1644418.html,1644418,SKUE60792
beauty,Perruques cheveux humains,Perruque de cheveux humain Longue vague Full Bang Virgin Remy Mono Top Capless 7 couleurs,67.22,164.76,USD,59,11,false,,,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/banggood/images/A3/F5/aaccd44c-faab-4ddf-b97c-8615fbd50755.jpg,https://fr.newchic.com/human-hair-wigs-4153/p-989560.html,989560,SKU260917
beauty,Tatouage pour Sourcils & Lèvres,Plaque de microblading manuelle 2Pcs Aiguille de sablage Outil de tatouage à sourcils de maquillage permanent,4.76,11.02,USD,57,61,false,,,TH,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E2/BD/1d9c1a59-5a1f-a0b0-7b06-f34242db5bbb.jpg,https://fr.newchic.com/eyebrow-and-lip-tattoo-5002/p-1099308.html,1099308,SKU495412
beauty,Autres outils,Kit d'outils de maquillage 9Pcs,8.95,30.51,USD,71,132,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E7/22/f59bb642-8fd2-41d5-aba3-7d130714bb9d.jpeg,https://fr.newchic.com/other-makeup-tools-4016/p-1223026.html,1223026,SKU807111
beauty,Tatouage temporel,Sticker de tatouage temporaire de terror de Halloween,2.87,7.18,USD,60,32,false,,,"TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/banggood/images/0D/A0/c8d59074-7fec-4acf-a012-1e9a9a576e66.jpg,https://fr.newchic.com/temporary-tattoos-4515/p-1200878.html,1200878,SKU769775
beauty,Soins des pieds,Silicone Toe Separator Outils d'entretien des pieds,4.79,20.65,USD,77,70,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/00/98/4a7f68e2-5bb4-43ac-b916-f939b3758727.jpg,https://fr.newchic.com/foot-care-4330/p-1209817.html,1209817,SKU786927
beauty,Massage & Relaxation,Rouleau de massage facial,7.19,17.98,USD,60,287,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DF/6C/7ce73c24-02eb-4ee1-a381-3eeb0ae3af35.jpg,https://fr.newchic.com/massager-and-relaxing-5725/p-1214823.html,1214823,SKU733261
beauty,Tatouage temporel,Bronzage visage autocollant de tatouage,17.57,63.47,USD,72,82,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7E/F1/d2fe6e86-8967-4e69-bf80-a6c5370a8be0.jpg,https://fr.newchic.com/temporary-tattoos-4515/p-1220437.html,1220437,SKU743908
beauty,Sports Equipments,S forme en acier push-up Support Bracket poitrine Exercice abdominal Dispositif de formation Équipement de fitness,28.64,78.66,USD,64,21,false,,,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2B/B7/4842601b-238f-4074-ab91-6b075494a803.jpg,https://fr.newchic.com/sports-equipments-9908/p-1186187.html,1186187,SKU733328
beauty,Traitement des Cheveux & Cuir chevelu,Marque: Lanthome,13.01,33.45,USD,61,315,false,,,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/51/80/d4283152-70f7-4e47-94b8-29e3176398a2.jpg,https://fr.newchic.com/hair-and-scalp-treatments-4482/p-1177179.html,1177179,SKU717610
beauty,Épilateur,Rasoir à cheveux 4 en 1,30.39,75.99,USD,60,29,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7C/53/b93951ec-5e1e-4f4e-a89d-7a6056ae0cc0.jpg,https://fr.newchic.com/epilator-4898/p-1487022.html,1487022,SKUC01370
beauty,Perruques synthétiques,Perruques synthétiques longues femmes frisées,26.39,72.99,USD,64,21,false,,,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/83/12/8dd11133-994e-41c6-abba-fc16ea8110c8.jpg,https://fr.newchic.com/synthetic-wigs-4150/p-1441646.html,1441646,SKUB36113
beauty,Soins dentaires,Nettoyeur de dents électrique portable ,50.39,138.58,USD,64,14,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7E/B5/0c81948e-8418-4fc4-bb52-1c1114768299.jpg,https://fr.newchic.com/teeth-care-5534/p-1455858.html,1455858,SKUB75101
beauty,Rasoirs,"Rasoir électrique sans fil, 4 en 1, 5 têtes",39.99,124.99,USD,68,32,false,,,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D9/79/c5c937be-2978-4b7f-9200-4ccb47c05cc2.jpg,https://fr.newchic.com/shaver-and-razor-4900/p-1438085.html,1438085,SKUB15200
beauty,Autres outils,Ensemble de limes à ongles gel de réparation des ongles,9.59,25.99,USD,63,12,false, XLOONG,,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/84/A8/4d2578b2-3606-4abc-8ed9-3d4d570c9bae.jpg,https://fr.newchic.com/other-nail-tools-4166/p-1345267.html,1345267,SKUA28144
beauty,Spa & Aromathérapie & Diffuseurs,"Déshumidificateur domestique avec réservoir d'eau de 1,7 L",229.59,589.99,USD,61,29,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AC/5A/1b0b2618-fcbe-4ca9-8583-e564cb301295.jpg,https://fr.newchic.com/spa-and-aromatherapy-and-humidifier-4377/p-1412505.html,1412505,SKUB15020
beauty,Autres produits des soins personnels,Protecteur de support de doigt,8.79,21.98,USD,60,8,false,IPRee,https://fr.newchic.com/ipree-brand-924.html,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/77/A6/345c6d54-66dc-4533-9b9e-f235834bd166.jpg,https://fr.newchic.com/ipree-other-personal-care-products-5723/p-1395975.html,1395975,SKUA86932
beauty,Soins corps,Body Body Cellulite Crème amincissante Fat Burning Weight Loss Women,8.26,19.86,USD,58,178,false,,,TH,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3C/E5/6b5e8cd5-647f-1820-8c4d-a7d6397e6f74.jpg,https://fr.newchic.com/body-care-4326/p-974420.html,974420,SKU180781
beauty,Brosses & Peignes,Salon Violet anti-statique Soins capillaires Styling Pinceau peigne de massage,3,7.35,USD,59,37,false,,,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5B/C7/28f13862-7eda-5177-d565-5f27996a89a6.jpg,https://fr.newchic.com/brushes-and-combs-4154/p-978052.html,978052,SKU226441
beauty,Trousses,Lingge 3D Diamond Pattern Cosmetic Bag Organisme de maquillage pour femmes à grande capacité,10.19,22.94,USD,56,204,false,,,"ID,MY,PH,SG,TH,VN",Rose,blanc,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/DD/5A/1cff9332-868b-4c36-a92e-834865f9688c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DD/5A/1cff9332-868b-4c36-a92e-834865f9688c.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/97/07/191a04af-9ddb-4779-a78f-981cfed984b7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/97/07/191a04af-9ddb-4779-a78f-981cfed984b7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5C/4A/3696997e-d7c3-4f5b-8cec-8ee1ec8efbe4.jpg,https://fr.newchic.com/cosmetic-bags-and-cases-5544/p-1113475.html,1113475,SKU484834
beauty,Eyeliner,Eyeliner liquide à 3 voies,6.39,15.99,USD,60,81,false,,,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8D/21/f093d6fb-0f6a-4105-b978-b1a398d09c56.jpg,https://fr.newchic.com/eye-liner-4384/p-1308175.html,1308175,SKU966605
beauty,Sports Equipments,Caoutchouc détachable,11.19,31.54,USD,65,56,false,,,"ID,MY,PH,SG,TH,VN",rouge,Bleu,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/E2/7A/dcc16fd4-50bd-4a4a-8bf8-ad4ac381f37f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E2/7A/dcc16fd4-50bd-4a4a-8bf8-ad4ac381f37f.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/43/A8/d8bc4a79-0c42-4ab4-b644-f5c217e55e6b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/43/A8/d8bc4a79-0c42-4ab4-b644-f5c217e55e6b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C3/9E/7fea360f-d872-4769-ad8c-7809af993460.jpg,https://fr.newchic.com/sports-equipments-9908/p-1172487.html,1172487,SKU706160
beauty,Accessoires du tatouage,Camouflage élastique Autocollant Tatouages ​​Protégeant Bandage Gaine jetable Grip Coton,2.84,6.45,USD,56,19,false,,,"PH,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/55/DF/029ec1d4-36e4-fd74-5150-e79d8ac9de89.jpg,https://fr.newchic.com/tattoo-accessories-4514/p-1022402.html,1022402,SKU337136
beauty,Soins corps,Crème raffermissante pour le corps,11.82,33.78,USD,65,52,false,,,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7E/40/dc0e521b-ad09-4b15-8ca9-102df1f4397b.jpg,https://fr.newchic.com/body-care-4326/p-1291039.html,1291039,SKU942565
beauty,Soins des pieds,Ceinture de correction du pouce Valgus,12.79,31.98,USD,60,29,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7D/59/79c371ed-6da5-49c5-8d82-7fe8f845c6c5.jpg,https://fr.newchic.com/foot-care-4330/p-1376702.html,1376702,SKUA61025
beauty,Soins des pieds,3 pompes à pédale à pédale à ongles électrique à la machine,6.75,16.55,USD,59,101,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A1/9A/8aad00e8-d846-5c18-a3ee-645bc0a43e73.jpg,https://fr.newchic.com/foot-care-4330/p-1058893.html,1058893,SKU409411
beauty,Sports Equipments,Train de yoga Bain de massage en forme d'arachide Physiothérapie,21.34,53.37,USD,60,42,false,,,"ID,MY,PH,SG,TH,VN",Vert clair,Rose,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/21/21/e976f5b9-bfd9-4838-81e3-55c6ca2185f3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/21/21/e976f5b9-bfd9-4838-81e3-55c6ca2185f3.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/BB/7D/e5e274fa-5514-4b14-8e12-63ddbd8af684.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BB/7D/e5e274fa-5514-4b14-8e12-63ddbd8af684.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9B/ED/bfc1d789-b9fb-443d-8650-e4a269a92e08.jpeg,https://fr.newchic.com/sports-equipments-9908/p-1192813.html,1192813,SKU722680
beauty,Traitement des Cheveux & Cuir chevelu,Fibres de construction de cheveux,11.19,27.37,USD,59,176,false,,,TH,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/56/EB/e04529cb-ef1b-4d0a-92db-5546eaadb08d.jpg,https://fr.newchic.com/hair-and-scalp-treatments-4482/p-1272752.html,1272752,SKU708728
beauty,Soins des pieds,Semelles chauffantes électriques pour les pieds,26.39,65.99,USD,60,14,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1A/18/43b3d612-ffd8-42fb-840d-f0509638d3e9.jpg,https://fr.newchic.com/foot-care-4330/p-1394469.html,1394469,SKUA53958
beauty,Stickers ongles,DANCINGNAIL 3D Design Argent en forme de coeur Nail Art Sticker Decal,3.02,7.28,USD,59,87,false,,,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/81/B9/0536c38c-ee9a-3a22-0029-bd65a4d3d1a3.jpg,https://fr.newchic.com/nail-tips-4140/p-970320.html,970320,SKU206097
beauty,Kit de l'art pour ongles,Ensemble d'outils à ongles 12pcs,31.99,79.99,USD,60,95,false,,,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F8/D9/cde00f30-bd40-48f5-98d8-7aed03782684.jpg,https://fr.newchic.com/nail-art-set-4363/p-1297227.html,1297227,SKU952916
beauty,Autres accessoires,Peigne guide tondeuse à cheveux,5.59,15.99,USD,65,16,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F4/6B/da879cff-a24f-4b85-a0dd-df4794ce8eb2.jpg,https://fr.newchic.com/other-accessories-4899/p-1400757.html,1400757,SKUA57087
beauty,Fard à paupières,POPFEEL 6 couleurs Shimmer fard à paupières,7.99,19.99,USD,60,509,false,,,TH,01,02,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/FA/09/98db2591-a07f-4fc8-b80a-a0b78c4d8981.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FA/09/98db2591-a07f-4fc8-b80a-a0b78c4d8981.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/1C/00/56849f9d-16f3-45ae-b2bb-fccab0b0631c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1C/00/56849f9d-16f3-45ae-b2bb-fccab0b0631c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AA/9A/a518c44c-6ce7-439c-aafc-d3165446961d.jpg,https://fr.newchic.com/eye-shadow-4386/p-1226046.html,1226046,SKU821721
beauty,Autres accessoires,Lames de rechange pour rasoir,15.99,19.99,USD,20,6,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/03/BA/e49cdbc0-5ae3-442d-9937-e30c4faf5528.JPG,https://fr.newchic.com/other-accessories-4899/p-1427432.html,1427432,SKUA85193
beauty,Épilateur,Épilateur électrique 4 dans 1 femmes,27.19,67.98,USD,60,33,false,,,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6E/59/8bb75837-dd68-4a77-bb6d-ed0d5f94500f.jpg,https://fr.newchic.com/epilator-4898/p-1262848.html,1262848,SKU786452
beauty,Fard à paupières,Palette de fard à paupières 32 couleurs Shimmer,23.09,65.99,USD,65,150,false,,,,01,02,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0F/B7/635ef5bb-4e1f-411b-b7fa-396468103d36.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0F/B7/635ef5bb-4e1f-411b-b7fa-396468103d36.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/B4/D6/3292681f-41aa-405f-9305-497b43258a55.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B4/D6/3292681f-41aa-405f-9305-497b43258a55.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/08/35/223a3102-f899-41fc-a3c2-920be0e21968.jpg,https://fr.newchic.com/eye-shadow-4386/p-1315670.html,1315670,SKU978073
beauty,Trousses,Trousse à Maquillage Motif Crocodile,14.39,47.99,USD,70,248,false,,,"ID,MY,PH,SG,TH,VN",Violet,vert,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/A5/AF/f867078d-8f43-4828-908a-4957ddd57648.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A5/AF/f867078d-8f43-4828-908a-4957ddd57648.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/42/13/2efac6f9-5adf-492b-866c-3ba3e062281e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/42/13/2efac6f9-5adf-492b-866c-3ba3e062281e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/94/62/0506e5e1-70d3-4910-8ecc-e1987a9d3c10.jpg,https://fr.newchic.com/cosmetic-bags-and-cases-5544/p-1204209.html,1204209,SKU775869
beauty,Nailart,Poudre De Trempage Française Gradient,6.39,16.99,USD,62,128,false,,,TH,09,08,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/D5/8F/64230b2b-50e8-4c01-be99-a74ae6289c0c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D5/8F/64230b2b-50e8-4c01-be99-a74ae6289c0c.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/46/F5/05fed4d1-6f02-4459-bf37-14d4fb665c39.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/46/F5/05fed4d1-6f02-4459-bf37-14d4fb665c39.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FF/E5/435b71c8-ed79-4f58-a86b-aa748e762214.jpg,https://fr.newchic.com/nail-decoration-4142/p-1368851.html,1368851,SKUA50538
beauty,Trousses,Mini sacs à main Maquillage Sac à cosmétiques Sac à main Lady Waterproof Portable 10 Couleurs,13.9,34.38,USD,60,54,false,,,,# 16,# 15,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/73/77/6ef9ce42-1add-4da2-a04b-1f371d35995a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/73/77/6ef9ce42-1add-4da2-a04b-1f371d35995a.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/F0/60/29e9ebc7-e708-4321-a9df-13960c55504d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F0/60/29e9ebc7-e708-4321-a9df-13960c55504d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B8/86/a65a5a7f-57c4-48c6-add4-4de965baa2c5.jpg,https://fr.newchic.com/cosmetic-bags-and-cases-5544/p-1106302.html,1106302,SKU530134
beauty,Lunettes,Lunettes de lecture à cadre complet,6.3,17.63,USD,64,30,false,,,"ID,MY,PH,SG,TH,VN",Noir,Vin rouge,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/48/B6/829100ed-7a0e-4762-b009-130ad517003a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/48/B6/829100ed-7a0e-4762-b009-130ad517003a.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/8D/00/399d0ea5-ae77-4d40-9126-c2b12a991648.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8D/00/399d0ea5-ae77-4d40-9126-c2b12a991648.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DF/93/384de535-2d3f-436f-98b3-0eee52962ceb.jpg,https://fr.newchic.com/eye-care-6156/p-1244106.html,1244106,SKU853213
beauty,Daily Necessities,Tampons d'alcool jetables portables,7.99,19.99,USD,60,22,false,,,VN,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BE/CC/8c526453-13e7-4d75-b16b-f94e870eaf5a.jpg,https://fr.newchic.com/daily-necessities-9872/p-1645386.html,1645386,SKUE65319
beauty,Soins des pieds,Coussinets chauds pour l'hiver,7.35,15.98,USD,54,30,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5C/A0/5f426a4f-afa0-48b6-b919-b4d843696482.JPG,https://fr.newchic.com/foot-care-4330/p-1384991.html,1384991,SKUA59643
beauty,Organisateur cosmétique en acrylique,Rangement Maquillage 3 Étages en Acrylique,63.1,155.58,USD,59,238,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/47/EA/84d95eef-15f9-4ce6-9522-7e490d39ae6e.JPG,https://fr.newchic.com/acrylic-cosmetic-organizer-4031/p-1197699.html,1197699,SKU743037
beauty,Miroirs,Miroirs de maquillage de forme carrée ovale,11.05,26.67,USD,59,312,false,,,"ID,MY,PH,SG,TH,VN",01,02,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/32/E4/173aa094-85e9-4655-b830-803055ae0eb8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/32/E4/173aa094-85e9-4655-b830-803055ae0eb8.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/EB/A8/95e060aa-399f-4870-af6c-9cad09769cea.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EB/A8/95e060aa-399f-4870-af6c-9cad09769cea.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B5/E0/0dac92a2-99b5-45e1-afaa-86dd661ba6ca.jpg,https://fr.newchic.com/mirrors-4034/p-1233051.html,1233051,SKU833025
beauty,Organisateur cosmétique en acrylique,Acrylic Clear Storage Container Boîtier de maquillage anti poussière Organiseur de brosse cosmétique,40.04,96.22,USD,58,565,false,,,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0C/0C/3c86a0e5-29ab-d253-c003-b62a46d465fc.jpg,https://fr.newchic.com/acrylic-cosmetic-organizer-4031/p-1074286.html,1074286,SKU448453
beauty,Accessoires soin visage,Retrait de la tache de la tache de la tache de la tache de saleté Remove Remove,40.05,99.79,USD,60,105,false,,,"ID,MY,TH",Violet,Or rose,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/A9/89/d43772a0-8ec3-428a-b0fb-5862c349feae.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A9/89/d43772a0-8ec3-428a-b0fb-5862c349feae.JPG,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/B2/AF/355344ff-e33c-4500-a714-4572fe9229bf.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B2/AF/355344ff-e33c-4500-a714-4572fe9229bf.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A3/AD/29939736-b933-411a-b4e1-968c12c3239f.jpg,https://fr.newchic.com/face-care-tools-5532/p-1165897.html,1165897,SKU679087
