category,subcategory,name,current_price,raw_price,currency,discount,likes_count,is_new,brand,brand_url,codCountry,variation_0_color,variation_1_color,variation_0_thumbnail,variation_0_image,variation_1_thumbnail,variation_1_image,image_url,url,id,model
kids,Tops & Tees,Haut de maternité matelassé à coton,19.86,47.52,USD,58,39,false,Landian,https://fr.newchic.com/landian-brand-1518.html,"ID,MY,PH,SG,TH,VN",Jaune,gris,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/B4/14/d623166a-adba-4f86-995c-b9d0bc1700f3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B4/14/d623166a-adba-4f86-995c-b9d0bc1700f3.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/25/4C/2b65decd-574e-4ed6-95e9-ba8c1adb33cf.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/25/4C/2b65decd-574e-4ed6-95e9-ba8c1adb33cf.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/25/4C/2b65decd-574e-4ed6-95e9-ba8c1adb33cf.jpg,https://fr.newchic.com/landian-tops-and-tees-4707/p-1277213.html,1277213,SKU909609
kids,Robes,Robe De Fille De Style Chinois Pour 2-9Y,20.12,57.12,USD,65,86,false,,,"ID,MY,PH,SG,TH,VN",blanc,Rose,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/E7/95/7d2f4f36-2854-48b8-a457-5e5af4ca26e5.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E7/95/7d2f4f36-2854-48b8-a457-5e5af4ca26e5.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/6C/08/892c92c4-66f6-4f01-9447-c08e4c3eefc1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6C/08/892c92c4-66f6-4f01-9447-c08e4c3eefc1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6C/08/892c92c4-66f6-4f01-9447-c08e4c3eefc1.jpg,https://fr.newchic.com/dresses-4670/p-1402231.html,1402231,SKUB02908
kids,Robes,Robe en dentelle à superpositions pour filles de 3 à 11 ans,25.02,53.04,USD,53,29,false,,,"ID,MY,PH,SG,TH,VN",Noir,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/81/D1/af7e52af-3a10-4e02-bdce-02e09eb9e473.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/81/D1/af7e52af-3a10-4e02-bdce-02e09eb9e473.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5F/12/1d4c28a7-14c7-46a2-bed6-e836ca33622a.jpg,https://fr.newchic.com/dresses-4670/p-1413939.html,1413939,SKUB17014
kids,Robes,Robe d'allaitement confortable avant ouverte,24.21,61.19,USD,60,50,false,,,"ID,MY,PH,SG,TH,VN",vin rouge,vert,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/93/0F/1458e76f-17ef-4728-bff8-1b448535081a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/93/0F/1458e76f-17ef-4728-bff8-1b448535081a.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/7B/35/8be2b9b2-32b7-46f6-b15f-08cbc4768ba1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7B/35/8be2b9b2-32b7-46f6-b15f-08cbc4768ba1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FC/DE/ea3c36ad-9afa-486f-a52c-cbe0d26dc87f.jpg,https://fr.newchic.com/maternity-dresses-4706/p-1421695.html,1421695,SKUB23999
kids,Chaussures pour fille,Filles fleur rome sandales,17.62,43.94,USD,60,261,false,,,,blanc,vert,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/65/3E/f6a7c534-e6fa-4bf4-acd0-2708eac0b95a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/65/3E/f6a7c534-e6fa-4bf4-acd0-2708eac0b95a.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/AB/0D/87172120-c471-4262-9547-180d3cf3f437.png,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AB/0D/87172120-c471-4262-9547-180d3cf3f437.png,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/34/2D/1bc9ff4b-4ea4-4b67-ae36-b3bf24dfbe3d.jpg,https://fr.newchic.com/girls-shoes-4571/p-1447389.html,1447389,SKUB68898
kids,Coutumes & Co-ords,Ensemble de Vêtement Printemps Automne pour Enfant,23.03,55.27,USD,58,94,false,,,,blanc,gris,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/79/8B/e1670b2f-f67d-491d-8d89-494beb2b0d83.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/79/8B/e1670b2f-f67d-491d-8d89-494beb2b0d83.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/73/25/740965a5-200b-455e-9f61-df963d0046c2.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/73/25/740965a5-200b-455e-9f61-df963d0046c2.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/90/6E/0785810c-c591-44db-b397-523c421b3801.jpg,https://fr.newchic.com/boys-clothing-set-4935/p-1247082.html,1247082,SKU854557
kids,Tops,T-shirt Enfant Fille À Manches Longues,15.19,29.99,USD,49,62,false,,,"ID,MY,PH,SG,TH,VN",blanc,Rose,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0B/B8/7ad0ec9e-110d-490f-b4be-6ca1389c6879.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0B/B8/7ad0ec9e-110d-490f-b4be-6ca1389c6879.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/56/D0/f4fab8dd-dd87-41bb-99a5-a6bafed2cc1b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/56/D0/f4fab8dd-dd87-41bb-99a5-a6bafed2cc1b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EF/42/57d67519-0e71-4ebb-a84f-64affda92ecf.jpg,https://fr.newchic.com/tops-and-t-shirt-4669/p-1267698.html,1267698,SKU891484
kids,Salopettes & Combinaisons,Combinaison Bébé Imprimé Éléphant Pour 6-36M,18.29,40.8,USD,55,29,false,,,"ID,MY,PH,SG,TH,VN",Bleu foncé,rouge,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/00/6A/7a283bfe-ebef-49e2-ac91-5c3fa680c7da.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/00/6A/7a283bfe-ebef-49e2-ac91-5c3fa680c7da.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/3A/D5/91f2e30c-ae58-4b34-b6b2-67a1ffc8fc22.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3A/D5/91f2e30c-ae58-4b34-b6b2-67a1ffc8fc22.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3A/D5/91f2e30c-ae58-4b34-b6b2-67a1ffc8fc22.jpg,https://fr.newchic.com/rompers-and-bodysuits-4702/p-1365367.html,1365367,SKUA46468
kids,Robes,Robe décontractée pour filles rayée arc-en-ciel 2-9Y,14.43,32.64,USD,56,26,false,,,"ID,MY,PH,SG,TH,VN",Recoloriée,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/84/5F/c188e0d9-3160-4049-9425-cbf66b7d1dc2.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/84/5F/c188e0d9-3160-4049-9425-cbf66b7d1dc2.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/20/6A/0148dc16-a363-414c-b374-05b03ad9d895.jpg,https://fr.newchic.com/dresses-4670/p-1392658.html,1392658,SKUA88284
kids,Broches & Couvre-chefs,1Pc Belle Épingle à Cheveux Symbole Point D&#39;interrogation De Chapeaux Point D&#39;Exclamation Flèche ,2.9,6.72,USD,57,39,false,,,"ID,MY,PH,SG,TH,VN",1,2,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/EA/61/2c708ddc-eadc-4bcd-ba8f-ab9f39a902b8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EA/61/2c708ddc-eadc-4bcd-ba8f-ab9f39a902b8.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/D6/28/92b15283-e1f9-49f7-92fb-ec6a8b4ff279.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D6/28/92b15283-e1f9-49f7-92fb-ec6a8b4ff279.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/27/5E/e56eccfa-0d4c-4216-80e4-b633eb2e0a0f.jpg,https://fr.newchic.com/broochandheadwear-4664/p-1119508.html,1119508,SKU559014
kids,Robes,Robe sans manches dos nu sans manches en patchwork de dentelle pour les filles,22.57,52.8,USD,57,55,false,,,,Rose,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/E3/04/56376602-5eeb-4c99-9003-e5797f808e1e.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E3/04/56376602-5eeb-4c99-9003-e5797f808e1e.jpeg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E3/04/56376602-5eeb-4c99-9003-e5797f808e1e.jpeg,https://fr.newchic.com/dresses-4670/p-1145328.html,1145328,SKU631609
kids,Robes,Chat mignon filles tenue décontractée pour 2-9y,18.76,58.13,USD,68,50,false,,,"ID,MY,PH,SG,TH,VN",gris,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/77/FE/abf6ed85-3e28-4047-b128-972bc63d6c2a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/77/FE/abf6ed85-3e28-4047-b128-972bc63d6c2a.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/77/FE/abf6ed85-3e28-4047-b128-972bc63d6c2a.jpg,https://fr.newchic.com/dresses-4670/p-1436724.html,1436724,SKUB51824
kids,Robes,Robe De Fille Imprimée Dinosaure Pour 1-7 Ans,12.23,33.65,USD,64,28,false,,,"ID,MY,PH,SG,TH,VN",Noir,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/84/64/7c550d48-4bb4-4e54-9806-df1004b5b2e5.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/84/64/7c550d48-4bb4-4e54-9806-df1004b5b2e5.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E6/8B/767f3e04-e6cc-4e9d-b6df-84340a501700.jpg,https://fr.newchic.com/dresses-4670/p-1438607.html,1438607,SKUB45717
kids,Robes,Mesh Patchwork Robes Enfants,30.52,68.13,USD,55,55,false,,,"ID,MY,PH,SG,TH,VN",Noir,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/80/8D/3330ad79-f375-41b6-97fc-bbaab037271d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/80/8D/3330ad79-f375-41b6-97fc-bbaab037271d.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/80/8D/3330ad79-f375-41b6-97fc-bbaab037271d.jpg,https://fr.newchic.com/dresses-4670/p-1248530.html,1248530,SKU854166
kids,Robes,Robe de fille de broderie de fleur pour 4-13Y,36.9,116.22,USD,68,156,false,,,"ID,MY,PH,SG,TH,VN",Jaune,rouge,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/C6/B3/1739b831-549b-47ae-8f44-8453941f4dad.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C6/B3/1739b831-549b-47ae-8f44-8453941f4dad.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/EE/D9/87137d9e-05e7-4d1a-85d1-7851a9d01826.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EE/D9/87137d9e-05e7-4d1a-85d1-7851a9d01826.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C6/B3/1739b831-549b-47ae-8f44-8453941f4dad.jpg,https://fr.newchic.com/dresses-4670/p-1318692.html,1318692,SKU987665
kids,Robes,Robe de fille de broderie de fleurs 2Y-15Y,40.11,126.33,USD,68,139,false,,,"ID,MY,PH,SG,TH,VN",blanc,Rose,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/39/2F/daa66e16-51c1-43d5-ae8c-c61cd41bc62a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/39/2F/daa66e16-51c1-43d5-ae8c-c61cd41bc62a.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/7B/B1/fa332836-3217-46aa-8425-c969a364ab16.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7B/B1/fa332836-3217-46aa-8425-c969a364ab16.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/77/A2/576ef074-ac60-4cae-8d73-74a8c753f718.jpg,https://fr.newchic.com/dresses-4670/p-1326228.html,1326228,SKU999192
kids,Costume & Jupe-culotte,Flower Girls Clothing Sets Pour 2-9Y,20.22,42.84,USD,53,46,false,,,"ID,MY,PH,SG,TH,VN",Jaune,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/D8/7C/bf145377-66f6-4801-86d8-61b967aef5e7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D8/7C/bf145377-66f6-4801-86d8-61b967aef5e7.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F8/8A/0fe4d05c-b8db-4d68-8d4a-470c76acbd3e.jpg,https://fr.newchic.com/girls-clothing-sets-4934/p-1390740.html,1390740,SKUA85456
kids,Robes & Sacs de couchage,TUBENG Colorful Soft Bavoir imprimé 3 bandes pour bébé,8.75,21.9,USD,60,44,false,TUBENG,https://fr.newchic.com/tubeng-brand-1115.html,,blanc,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0B/94/f1c3014c-2638-4a44-9ec1-e835e855b5a2.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0B/94/f1c3014c-2638-4a44-9ec1-e835e855b5a2.jpeg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/yoins/images/36/0D/8ca5c720-28d1-4653-ba31-2cd5f71f8c1a.jpeg,https://fr.newchic.com/tubeng-robes-and-sleepbag-8118/p-1187844.html,1187844,SKU729111
kids,Chapeaux,Bonnet polaire chaud pour filles pendant 2-8 ans,16.79,34.99,USD,52,42,false,,,,Rose,gris,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/81/B9/ea8cb080-413a-4554-8d7d-6059520fc58c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/81/B9/ea8cb080-413a-4554-8d7d-6059520fc58c.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/7E/65/46531b62-7909-4781-950c-b3475f7db418.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7E/65/46531b62-7909-4781-950c-b3475f7db418.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/81/B9/ea8cb080-413a-4554-8d7d-6059520fc58c.jpg,https://fr.newchic.com/kids-hats-4602/p-1356946.html,1356946,SKUA43291
kids,Costume & Jupe-culotte,Ensembles jupe sweat filles Noël 3-11Y,30.81,65.28,USD,53,48,false,,,"ID,MY,PH,SG,TH,VN",rouge,Noir,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/1A/FD/7c3550e6-c78a-48c6-ba0f-a2ce1a75ff2e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1A/FD/7c3550e6-c78a-48c6-ba0f-a2ce1a75ff2e.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/AA/3C/1a004b7e-78d5-4bdf-b61b-bcf875049dd4.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AA/3C/1a004b7e-78d5-4bdf-b61b-bcf875049dd4.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1A/FD/7c3550e6-c78a-48c6-ba0f-a2ce1a75ff2e.jpg,https://fr.newchic.com/girls-clothing-sets-4934/p-1388566.html,1388566,SKUA84602
kids,Robes,Robe Motif De Dinosaures De Fille Pour 1-9Y,14.27,35.68,USD,60,19,false,,,,Black White,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/ED/6C/b1e0c039-ef2f-4690-8e06-74c20e4bf308.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/ED/6C/b1e0c039-ef2f-4690-8e06-74c20e4bf308.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/ED/6C/b1e0c039-ef2f-4690-8e06-74c20e4bf308.jpg,https://fr.newchic.com/dresses-4670/p-1556713.html,1556713,SKUD31838
kids,Robes,Robe Fille Rayée Licorne Pour 1-9Y,17.59,55.57,USD,68,29,false,,,,Pink,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/C5/92/4ca19740-990a-46d9-8bca-841577087d40.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/C5/92/4ca19740-990a-46d9-8bca-841577087d40.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/C5/92/4ca19740-990a-46d9-8bca-841577087d40.jpg,https://fr.newchic.com/dresses-4670/p-1594007.html,1594007,SKUD87594
kids,Pantalons & Jupes,Pantalons évasés en jean déchirés pour filles,19.6,45.38,USD,57,20,false,,,,Bleu,Noir,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/60/97/cd2fd6af-9d76-4795-96c6-552b351927bf.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/60/97/cd2fd6af-9d76-4795-96c6-552b351927bf.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/DC/33/78202233-baf9-45f4-8bdf-695e8df03536.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DC/33/78202233-baf9-45f4-8bdf-695e8df03536.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/60/97/cd2fd6af-9d76-4795-96c6-552b351927bf.jpg,https://fr.newchic.com/girls-bottoms-4671/p-1233335.html,1233335,SKU831105
kids,Costume & Jupe-culotte,2pcs Cats Imprimé Fille Garçon Vêtements Set,17.77,43.47,USD,59,142,false,,,"ID,MY,PH,SG,TH,VN",gris,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/D8/0A/8cf5b3f9-1bb0-4c4b-9b6e-ce922c646e4d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D8/0A/8cf5b3f9-1bb0-4c4b-9b6e-ce922c646e4d.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/80/D7/10a80a34-9953-4408-b402-17b17a2f5319.jpg,https://fr.newchic.com/girls-clothing-sets-4934/p-1246719.html,1246719,SKU857753
kids,Chaussures pour bébé,Chaussure de marche pour bébé Colorful Dot Indoor First,8.23,18.7,USD,56,37,false,,,"ID,MY,PH,SG,TH,VN",Noir,blanc,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/DC/35/8287ebb2-52fd-4ce3-8ab2-d0d26321df06.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DC/35/8287ebb2-52fd-4ce3-8ab2-d0d26321df06.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/banggood/images/13/8A/9b68412f-c061-434a-860f-33af935e807b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/banggood/images/13/8A/9b68412f-c061-434a-860f-33af935e807b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D9/DB/5445380b-9071-459d-80e8-f4941dbb2d4c.jpg,https://fr.newchic.com/baby-shoes-4680/p-1118507.html,1118507,SKU233825
kids,Costumes pour bébé,Ensembles de vêtements de filles florales pour les 0-3 ans,16.36,34.67,USD,53,65,false,,,"ID,MY,PH,SG,TH,VN",Floral,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/C3/5F/b1961725-062d-4600-8c02-c18140559fc3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C3/5F/b1961725-062d-4600-8c02-c18140559fc3.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0C/53/db94f097-0e86-4956-9472-c030604284b8.jpg,https://fr.newchic.com/baby-sets-6251/p-1391164.html,1391164,SKUA86341
kids,Robes,Floral Girls Casual Dress Pour 1-9Y,19.25,40.79,USD,53,31,false,,,,Violet,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/35/58/1cb5c0ad-1cbf-4004-8058-c71553faf7eb.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/35/58/1cb5c0ad-1cbf-4004-8058-c71553faf7eb.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D9/BD/e9dd0298-5d62-4198-874c-2f20eee79e35.jpg,https://fr.newchic.com/dresses-4670/p-1427844.html,1427844,SKUB32674
kids,Tops & Tees,Accueil 100% coton T-shirt de vêtements d'allaitement,15.5,40.28,USD,62,79,false,VONDA,,"ID,MY,PH,SG,TH,VN",kaki,gris,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/18/34/82f73286-0cc2-47b6-92b0-fed2ec57ee89.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/18/34/82f73286-0cc2-47b6-92b0-fed2ec57ee89.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/16/37/72864e6a-2162-45a5-b24c-ca00db76af84.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/16/37/72864e6a-2162-45a5-b24c-ca00db76af84.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8C/BF/e56b6409-905b-44b7-8829-f643386400e4.jpg,https://fr.newchic.com/tops-and-tees-4707/p-1289511.html,1289511,SKU852420
kids,Costumes pour bébé,3pcs ensembles de vêtements de bébé filles confortables pour 0-24 M,22.14,47.93,USD,54,17,false,,,,Bleu,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/AC/37/089ac0cd-fdc4-4120-b924-08c4bd4bd551.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AC/37/089ac0cd-fdc4-4120-b924-08c4bd4bd551.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AC/37/089ac0cd-fdc4-4120-b924-08c4bd4bd551.jpg,https://fr.newchic.com/baby-sets-6251/p-1295326.html,1295326,SKU930354
kids,Robes,Robe princesse avec lien à nouer,19.25,40.8,USD,53,187,false,,,"ID,MY,PH,SG,TH,VN",Rose,Bleu,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/C9/DD/ab19fb3b-150e-4f81-881d-c9ff1235c395.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C9/DD/ab19fb3b-150e-4f81-881d-c9ff1235c395.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/A5/21/4e42c81e-e4c1-4eb0-905f-49dfffeddf29.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A5/21/4e42c81e-e4c1-4eb0-905f-49dfffeddf29.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F9/7B/3373b99a-4402-454a-b8e5-a634c0580b08.jpg,https://fr.newchic.com/dresses-4670/p-1305465.html,1305465,SKU945789
kids,Robes,Filles Patchwork Layered Dress 3-11Y,17.13,46.91,USD,64,141,false,,,"ID,MY,PH,SG,TH,VN",1,2,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/B8/95/dd460e8a-d46d-4a92-858a-ba8e3d4d4a27.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B8/95/dd460e8a-d46d-4a92-858a-ba8e3d4d4a27.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/9D/54/99446d3b-dc6a-4e2b-8583-a8732e5ec161.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9D/54/99446d3b-dc6a-4e2b-8583-a8732e5ec161.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B8/95/dd460e8a-d46d-4a92-858a-ba8e3d4d4a27.jpg,https://fr.newchic.com/dresses-4670/p-1416791.html,1416791,SKUB17674
kids,Tops & T-shirt,Hauts Manches Longues Garçons Imprimés Pour 2Y-9Y,13.59,26.99,USD,50,43,false,,,"ID,MY,PH,SG,TH,VN",Bleu,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/3B/95/ef760e41-066a-4b92-8581-194b0214f419.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3B/95/ef760e41-066a-4b92-8581-194b0214f419.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3B/95/ef760e41-066a-4b92-8581-194b0214f419.jpg,https://fr.newchic.com/kids-tops-and-t-shirt-4606/p-1267819.html,1267819,SKU890504
kids,Robes,Motif De Broderie Filles Casual Robes,19.25,43.85,USD,56,38,false,,,,blanc,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/2E/60/59d6518a-b4ee-4650-82cb-b67bf9a28387.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2E/60/59d6518a-b4ee-4650-82cb-b67bf9a28387.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2E/60/59d6518a-b4ee-4650-82cb-b67bf9a28387.jpg,https://fr.newchic.com/dresses-4670/p-1297989.html,1297989,SKU943962
kids,Tops & Tees,Haut confortable d'allaitement de maternité,18.76,48.13,USD,61,93,false,VONDA,,"ID,MY,PH,SG,TH,VN",Marine,Gris clair,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/FB/AE/48fee44f-0566-4092-8585-e9f4b84d691e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FB/AE/48fee44f-0566-4092-8585-e9f4b84d691e.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/8C/B0/3b4b1f1d-b504-4b89-9243-c7812d8fdd61.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8C/B0/3b4b1f1d-b504-4b89-9243-c7812d8fdd61.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/33/EE/aa0024fc-2848-47c8-bb73-c6db40aa0746.jpg,https://fr.newchic.com/tops-and-tees-4707/p-1288849.html,1288849,SKU847645
